n,dimension,trial_index,num_pairs,average_pairwise_cosine_similarity,variance_pairwise_cosine_similarity
10,25,1491,45,0.7317662466483585,0.003729306799036241
10,25,1492,45,0.7523607455537457,0.004696879657616569
10,25,1493,45,0.7094884133921003,0.005913865629888031
10,25,1494,45,0.764461529054723,0.0033373234934586183
10,25,1495,45,0.7734834884008167,0.004061619029073246
10,25,1496,45,0.7569248622576066,0.0036948651754242826
10,25,1497,45,0.7493847452695149,0.0033325272741467076
10,25,1498,45,0.771431095652063,0.004102825610642128
10,25,1499,45,0.7424281521952606,0.0038704445811608727
10,25,1500,45,0.7620716183749333,0.0022039940799415438
10,25,1501,45,0.7462694302521032,0.0028580791272597274
10,25,1502,45,0.7566638482865755,0.00413371286008535
10,25,1503,45,0.7293166782290639,0.004020218334220393
10,25,1504,45,0.7773138633079749,0.0030972003604374677
10,25,1505,45,0.7607346536597285,0.0026505640709548915
10,25,1506,45,0.7993076011180479,0.0025619822596806606
10,25,1507,45,0.7398808662190043,0.0035637782288156913
10,25,1508,45,0.8017417835587943,0.0032028371862122787
10,25,1509,45,0.7561753366188191,0.0028720916395138783
10,25,1510,45,0.7433300263769749,0.004382858727742248
10,25,1511,45,0.7613001762278764,0.003159954179759928
10,25,1512,45,0.7903853881769158,0.0027584180880821626
10,25,1513,45,0.7547579716293396,0.002781577528254284
10,25,1514,45,0.7759522535336073,0.002850942190341679
10,25,1515,45,0.7702411661993763,0.0044694579939665675
10,25,1516,45,0.7727913113498343,0.004567630600871947
10,25,1517,45,0.746558183748284,0.004667267172087711
10,25,1518,45,0.7356190061031124,0.00482987034002715
10,25,1519,45,0.7781006636011101,0.002598878590748965
10,25,1520,45,0.7456823988575677,0.0028680512372454923
10,25,1521,45,0.7627582466150149,0.003429945094751479
10,25,1522,45,0.7295539702836417,0.004605033850655879
10,25,1523,45,0.7619624038332753,0.0032798465955581574
10,25,1524,45,0.7366771091903609,0.005577849153766416
10,25,1525,45,0.7371981154998276,0.0025796629277385717
10,25,1526,45,0.7576720830723946,0.002759055272186296
10,25,1527,45,0.7222609442157301,0.003612127244260752
10,25,1528,45,0.7454131935380369,0.001971323615022206
10,25,1529,45,0.7508283767111343,0.004747139233111098
10,25,1530,45,0.761887587060608,0.002821144158354077
10,25,1531,45,0.7797764220333172,0.0033743087715402322
10,25,1532,45,0.7437603520922857,0.004900582692057205
10,25,1533,45,0.7639441778784157,0.0026664269965457907
10,25,1534,45,0.7590068044615893,0.003253664428124838
10,25,1535,45,0.7541244272128588,0.0027080008290885213
10,25,1536,45,0.7602764211938126,0.0027861152715568833
10,25,1537,45,0.7485885889832562,0.0027597451477424993
10,25,1538,45,0.7275485122037556,0.005103524246544563
10,25,1539,45,0.7612881827399991,0.002707747168769804
10,25,1540,45,0.7564520724997423,0.002689423823659521
10,25,1541,45,0.7364147107425391,0.003817869898253715
10,25,1542,45,0.7296683528346565,0.003263891189194746
10,25,1543,45,0.7495778191185632,0.0035668316341407763
10,25,1544,45,0.7635643981894402,0.0028361714829970696
10,25,1545,45,0.7514916787667735,0.0033471345472947636
10,25,1546,45,0.762841363089696,0.003269134925071696
10,25,1547,45,0.7325752570306227,0.003623855489800019
10,25,1548,45,0.7610165028473094,0.003697163492743494
10,25,1549,45,0.7746269778099585,0.004127011649373363
10,25,1550,45,0.796320908549508,0.0026021469108314494
10,25,1551,45,0.7633875358647941,0.004308689664174349
10,25,1552,45,0.7447393492274197,0.00326082386583253
10,25,1553,45,0.744623656827363,0.004045913403181973
10,25,1554,45,0.7402951602990296,0.00478828563982917
10,25,1555,45,0.7553203529732361,0.003083242313538751
10,25,1556,45,0.7626857098560174,0.0036198952440265096
10,25,1557,45,0.741977826588579,0.002186060747778026
10,25,1558,45,0.7148057833113544,0.00304159328252313
10,25,1559,45,0.7515602097225074,0.002822382450514226
10,25,1560,45,0.7427570217710713,0.0028901491112927617
10,25,1561,45,0.7686527258506072,0.0037724853461165745
10,25,1562,45,0.7481588344428989,0.005140710097335285
10,25,1563,45,0.7338760697833359,0.00538883911301594
10,25,1564,45,0.743281737706282,0.003331584937655244
10,25,1565,45,0.7519227930092858,0.0034728212488516074
10,25,1566,45,0.7600584350387586,0.002692779093630593
10,25,1567,45,0.7284015496957439,0.003390570602750058
10,25,1568,45,0.7493999535222373,0.004148857900333861
10,25,1569,45,0.7572872887097584,0.0030893770010261266
10,25,1570,45,0.7517228924169311,0.0022642551839280717
10,25,1571,45,0.7367402116230388,0.004453745836372202
10,25,1572,45,0.7350304231404643,0.005462676258560149
10,25,1573,45,0.7276669010462669,0.002329257139814843
10,25,1574,45,0.7317423766917284,0.004284808469003653
10,25,1575,45,0.7627863104186314,0.003105972535697414
10,25,1576,45,0.7527911370196378,0.004348312267360322
10,25,1577,45,0.744657066844294,0.004968261943592156
10,25,1578,45,0.7417648372147958,0.0029135463579538
10,25,1579,45,0.7883911379884899,0.0032029537528819995
10,25,1580,45,0.6871988908487799,0.005775500816627588
10,25,1581,45,0.7602317122046423,0.002189392996593325
10,25,1582,45,0.7301061930094358,0.00494685117465378
10,25,1583,45,0.7216065869900953,0.0038208053924432155
10,25,1584,45,0.7325536645960548,0.0059730360883269405
10,25,1585,45,0.7562189491692956,0.0035202989992868237
10,25,1586,45,0.7393321679995576,0.00478895166118879
10,25,1587,45,0.7744322290631064,0.00394055450350702
10,25,1588,45,0.7621290030133557,0.005596657078790135
10,25,1589,45,0.7292859165171584,0.00458058991795243
10,25,1590,45,0.7346153697238288,0.004269835917879096
10,25,1591,45,0.7751313287559023,0.002858962758092912
10,25,1592,45,0.7515946001736525,0.003513577476345561
10,25,1593,45,0.7192264791131977,0.0072237085067130054
10,25,1594,45,0.7527615695525454,0.004060416182870572
10,25,1595,45,0.7206514986276108,0.003675113424584527
10,25,1596,45,0.7270521038447846,0.0049666602219671655
10,25,1597,45,0.7637547046403148,0.0033773619436789667
10,25,1598,45,0.7624962776538364,0.0027810845827907172
10,25,1599,45,0.7596144143887381,0.0023792399172148987
10,25,1600,45,0.7358668258261686,0.004456797717737103
10,25,1601,45,0.7581607456771162,0.004571789839031075
10,25,1602,45,0.7242284904914666,0.004248498591440502
10,25,1603,45,0.7611949568289273,0.003386509285276542
10,25,1604,45,0.7412575113361259,0.003044020272386402
10,25,1605,45,0.7352687667945942,0.004171601641340372
10,25,1606,45,0.7716427218081117,0.003635357360146509
10,25,1607,45,0.7608033306753453,0.003838686108132443
10,25,1608,45,0.750240534492498,0.006308692609819173
10,25,1609,45,0.7491190643227843,0.004813024264067279
10,25,1610,45,0.7638756487244519,0.0045092035692210755
10,25,1611,45,0.7672941839624591,0.005242631565533116
10,25,1612,45,0.7601051629973588,0.0025310544324327272
10,25,1613,45,0.7785316908350743,0.002143857878699134
10,25,1614,45,0.7484706613867713,0.0033749647525697134
10,25,1615,45,0.7760555127420771,0.0032300822323063872
10,25,1616,45,0.7723763940653424,0.003984131600105299
10,25,1617,45,0.7604687595431253,0.0023998921763958405
10,25,1618,45,0.7391357608394516,0.00325516202055106
10,25,1619,45,0.7438912243158825,0.004921199405473919
10,25,1620,45,0.7916295123660444,0.002966871896873114
10,25,1621,45,0.7662739870382205,0.00192490569317137
10,25,1622,45,0.7476168825877192,0.0031852433886751476
10,25,1623,45,0.7470459348999946,0.003985083129670696
10,25,1624,45,0.7362208415645328,0.003928726946382831
10,25,1625,45,0.7577761886268269,0.002743509931233691
10,25,1626,45,0.7412415888994178,0.0036543140565827945
10,25,1627,45,0.7603687801514892,0.005068272006264559
10,25,1628,45,0.7500672748259828,0.003664407626479619
10,25,1629,45,0.7648983246511825,0.0031005133424442106
10,25,1630,45,0.7469461993780592,0.0033922537511582806
10,25,1631,45,0.7719534368586908,0.0030050772931324945
10,25,1632,45,0.7597479459786687,0.005018709629712639
10,25,1633,45,0.7242797864208149,0.0035966488104179346
10,25,1634,45,0.7351291509312492,0.004504563711440453
10,25,1635,45,0.7704041161055193,0.0036499956063473986
10,25,1636,45,0.7318384494022564,0.00475127440315761
10,25,1637,45,0.7810224629182674,0.0030905316509452978
10,25,1638,45,0.7601812593246963,0.003515962507102656
10,25,1639,45,0.7434989592457414,0.0040762189859779125
10,25,1640,45,0.7781402956549727,0.003682544837954969
10,25,1641,45,0.7699658597940058,0.0021237180666470365
10,25,1642,45,0.7405660201671418,0.004727399734602034
10,25,1643,45,0.7715275524728843,0.00411523424241548
10,25,1644,45,0.7343919842321338,0.0032133225275600102
10,25,1645,45,0.7432941653360451,0.00344945658045261
10,25,1646,45,0.7559866695464622,0.004806580584742453
10,25,1647,45,0.7913831164476264,0.002596696770706971
10,25,1648,45,0.7861907090989911,0.0025297059746095096
10,25,1649,45,0.742371288619805,0.004505724905924303
10,25,1650,45,0.7692990701124821,0.004261674855929273
10,25,1651,45,0.7334782350089878,0.004605366631136642
10,25,1652,45,0.776356121685564,0.0018361769505815288
10,25,1653,45,0.7695690424758529,0.003442703334480019
10,25,1654,45,0.7588362445676454,0.003585338358008888
10,25,1655,45,0.7627610889186438,0.004852632578008198
10,25,1656,45,0.766032644652933,0.003604684772227292
10,25,1657,45,0.7941435910985799,0.002451603963100719
10,25,1658,45,0.7761368507809537,0.002290525475190352
10,25,1659,45,0.7424221553456315,0.0036423943259639596
10,25,1660,45,0.7284492151823547,0.00459460371092464
10,25,1661,45,0.7533019145022283,0.004524690666550554
10,25,1662,45,0.7643565203800662,0.00361985818454274
10,25,1663,45,0.7455280334160185,0.005555256572592243
10,25,1664,45,0.7383651477323675,0.004084240322303567
10,25,1665,45,0.7523020275568745,0.0046438955804335375
10,25,1666,45,0.7591923206111255,0.0026938877155850494
10,25,1667,45,0.7128514653129148,0.005437507935677333
10,25,1668,45,0.7544856605549539,0.0031319887028865346
10,25,1669,45,0.7571142735974873,0.00440102379793983
10,25,1670,45,0.7577369517561331,0.0034936459626731795
10,25,1671,45,0.7682256353143954,0.0036586246561209975
10,25,1672,45,0.7594630383924377,0.0036945864386271187
10,25,1673,45,0.7490258644709973,0.002830209778899114
10,25,1674,45,0.7337819482019968,0.003973741395480958
10,25,1675,45,0.7482520336401545,0.0030161704816530294
10,25,1676,45,0.7804362879669778,0.0023323306911329795
10,25,1677,45,0.7754439635525109,0.0019471444593676397
10,25,1678,45,0.7479119519871751,0.004462056124599558
10,25,1679,45,0.7651491986388159,0.003439813549454589
10,25,1680,45,0.7231966308171203,0.0036141519236198337
10,25,1681,45,0.7374531414782991,0.004039435779732806
10,25,1682,45,0.743457436343115,0.004333278321319997
10,25,1683,45,0.7465839911374131,0.0036584163397101964
10,25,1684,45,0.7980941762913686,0.00328962525475909
10,25,1685,45,0.740384917917798,0.00811126183810451
10,25,1686,45,0.7655797516198178,0.002264228025299696
10,25,1687,45,0.7649623273774339,0.0020022063274271404
10,25,1688,45,0.7413827255365758,0.004359761420416216
10,25,1689,45,0.750033389482346,0.002806759294486188
10,25,1690,45,0.7757614189538985,0.0020264254228092365
10,25,1691,45,0.7454978412634945,0.0028765478093591397
10,25,1692,45,0.7341039989685478,0.0038699196317956053
10,25,1693,45,0.7646259419416754,0.0036963231003865576
10,25,1694,45,0.7632548304065978,0.00361915497606255
10,25,1695,45,0.7677927949073012,0.0042734112378036175
10,25,1696,45,0.7787236870816178,0.002645790915079894
10,25,1697,45,0.7735999908112434,0.003976100354592459
10,25,1698,45,0.7665152103178189,0.0036340920004020527
10,25,1699,45,0.7537155603618078,0.003147147250079655
10,25,1700,45,0.7746563968869963,0.002115804032485913
10,25,1701,45,0.7576829396326212,0.0031316567574070043
10,25,1702,45,0.75791352072975,0.00336762267520836
10,25,1703,45,0.7407777928498365,0.003013040018560647
10,25,1704,45,0.7487647534455681,0.0038714974124290794
10,25,1705,45,0.749878143090559,0.002695996193168586
10,25,1706,45,0.7894255872972097,0.00363012156603085
10,25,1707,45,0.7765970698265284,0.0031132533379317046
10,25,1708,45,0.7529098207431925,0.004000874750789134
10,25,1709,45,0.7397603392000309,0.0035659566950192573
10,25,1710,45,0.7515223660974059,0.004595043157858498
10,25,1711,45,0.725847945087978,0.0034318834450340575
10,25,1712,45,0.7330340316496585,0.004447549607645569
10,25,1713,45,0.7404955703835022,0.004105737367001667
10,25,1714,45,0.7558350702445485,0.004779517851545636
10,25,1715,45,0.7563366509853408,0.0024297752738883906
10,25,1716,45,0.7489499728679577,0.0023684173499838013
10,25,1717,45,0.7472613699423416,0.0038203281604786746
10,25,1718,45,0.7377224459609278,0.00677382875527173
10,25,1719,45,0.7490949457130897,0.003453460672756041
10,25,1720,45,0.7533932232223126,0.00438057591763611
10,25,1721,45,0.7555855463343422,0.0035425762853272783
10,25,1722,45,0.7401453024746162,0.004227239169410444
10,25,1723,45,0.7456823986449065,0.004758804425410209
10,25,1724,45,0.7201364889797774,0.004026084340142859
10,25,1725,45,0.7769187834296106,0.0019073319415931138
10,25,1726,45,0.7686701040381186,0.0042366072741328855
10,25,1727,45,0.7382216223775727,0.004412150150335508
10,25,1728,45,0.7363565392862209,0.006062229685323518
10,25,1729,45,0.7190316440375564,0.005230393139692707
10,25,1730,45,0.7192463663305247,0.003416974645737045
10,25,1731,45,0.720140695883305,0.004063726577490478
10,25,1732,45,0.7224418253893727,0.0038760316371576516
10,25,1733,45,0.7758613090162385,0.0032073188561076104
10,25,1734,45,0.7249202844904771,0.003417412024624722
10,25,1735,45,0.7604824047524861,0.002920841518500557
10,25,1736,45,0.7532311212075193,0.002950638965329601
10,25,1737,45,0.7539799658670779,0.0025465554842508424
10,25,1738,45,0.7393011955619899,0.002917683537280005
10,25,1739,45,0.7316394904501599,0.00407932408127012
10,25,1740,45,0.7427787112006218,0.003825387401207787
10,25,1741,45,0.7538629793119196,0.002319476913036202
10,25,1742,45,0.7668776486912702,0.0020946306589678587
10,25,1743,45,0.7598761800615725,0.002382457308348308
10,25,1744,45,0.7642264763194155,0.0030086245456279136
10,25,1745,45,0.7549052361006156,0.003746148742542899
10,25,1746,45,0.7052616598768812,0.0026312169772628015
10,25,1747,45,0.7682870359924667,0.003242134477187662
10,25,1748,45,0.7471697882444365,0.003502159879692478
10,25,1749,45,0.7638176425737798,0.003122182719537876
10,25,1750,45,0.7725143594248004,0.0032926056420135483
10,25,1751,45,0.7787980999350546,0.0030024109052880356
10,25,1752,45,0.7425715079280724,0.003917101748624046
10,25,1753,45,0.7370822222305392,0.004242866154006957
10,25,1754,45,0.7268229189160872,0.004449096432638203
10,25,1755,45,0.719658892829525,0.005942344898042144
10,25,1756,45,0.7803162411994806,0.0026216589215242547
10,25,1757,45,0.745337022965205,0.0029964058283713955
10,25,1758,45,0.743332119163101,0.004224506240793685
10,25,1759,45,0.7442815489379985,0.003923056240243578
10,25,1760,45,0.7423660356313091,0.003813837704163325
10,25,1761,45,0.7353102676090447,0.003992085962284039
10,25,1762,45,0.7496562107111258,0.0032034315808610672
10,25,1763,45,0.7609367210597873,0.004228161987148185
10,25,1764,45,0.7409983692810393,0.004777849101598315
10,25,1765,45,0.7499030542615968,0.0036408917389743494
10,25,1766,45,0.7857491268270528,0.002651432021601764
10,25,1767,45,0.7584738123726978,0.004001832873599044
10,25,1768,45,0.7603256725490324,0.0025195247937103457
10,25,1769,45,0.7526519133855198,0.003545944961262448
10,25,1770,45,0.7556975159592576,0.0042678914847230475
10,25,1771,45,0.7386262823615668,0.004825485771535787
10,25,1772,45,0.7358117578611824,0.003759536709263482
10,25,1773,45,0.7523684153961113,0.004790601898309873
10,25,1774,45,0.7900513898091052,0.0019486288694912331
10,25,1775,45,0.7460561398944915,0.003860674920584517
10,25,1776,45,0.7522445122032331,0.003914198670433369
10,25,1777,45,0.7602489544716845,0.0029783586894548144
10,25,1778,45,0.7234164033791244,0.00428761688831089
10,25,1779,45,0.7567986756864561,0.003211657981974536
10,25,1780,45,0.7246144870011283,0.0036741378408459177
10,25,1781,45,0.7434749655358733,0.004361308629566978
10,25,1782,45,0.7522239086464054,0.004412817380795534
10,25,1783,45,0.7625772820278772,0.004745431507736321
10,25,1784,45,0.7586387329369798,0.0026231744912339305
10,25,1785,45,0.7548331076009248,0.0032436703854220902
10,25,1786,45,0.7680657345413331,0.002868329529802931
10,25,1787,45,0.7517640487397383,0.002913329048115247
10,25,1788,45,0.7952476909440566,0.0026763183786442397
10,25,1789,45,0.732012178948599,0.0036829850299335554
10,25,1790,45,0.7430831490640304,0.0032958756181029575
10,25,1791,45,0.7569261153637283,0.002351266393829155
10,25,1792,45,0.7384503544353257,0.004640217706386322
10,25,1793,45,0.7355402220099101,0.003577760749474563
10,25,1794,45,0.7442045599125435,0.004067672536453852
10,25,1795,45,0.7506526716017258,0.003821883222980156
10,25,1796,45,0.7699862793569038,0.0025308540705764973
10,25,1797,45,0.7386953726183836,0.004285361635283009
10,25,1798,45,0.7670362578627635,0.004320744588600754
10,25,1799,45,0.7260528742710071,0.00503218919456112
10,25,1800,45,0.74170057231808,0.0036308465744868076
10,25,1801,45,0.7594003739145352,0.004064304689542766
10,25,1802,45,0.759849813391584,0.0021570615010028586
10,25,1803,45,0.7372387643113983,0.003158823399608813
10,25,1804,45,0.7580319987053544,0.002389530351581316
10,25,1805,45,0.7777041193890811,0.0033340573103455666
10,25,1806,45,0.7531596630517854,0.004799479890534146
10,25,1807,45,0.7619765666997801,0.0033459959232442615
10,25,1808,45,0.7272600518144303,0.0058133973322977055
10,25,1809,45,0.7676574793361839,0.004857828606854436
10,25,1810,45,0.744738897327428,0.003710788623415011
10,25,1811,45,0.7437565143067206,0.006148750114306616
10,25,1812,45,0.7275513665096777,0.0041551546226866135
10,25,1813,45,0.7410528343832081,0.004313469261991772
10,25,1814,45,0.7582969444076146,0.006651404924174428
10,25,1815,45,0.7737199839768065,0.002425018248579103
10,25,1816,45,0.7779643502475592,0.0033092619395409875
10,25,1817,45,0.7642140020561473,0.0036392784982337955
10,25,1818,45,0.7593624668378279,0.003540508806743602
10,25,1819,45,0.7529887385474124,0.0037616718013353573
10,25,1820,45,0.7470273855140628,0.0033378790508936996
10,25,1821,45,0.7342693676331381,0.004434515556915283
10,25,1822,45,0.7651511138371531,0.0032393628279244802
10,25,1823,45,0.752161874967291,0.0030599768679727864
10,25,1824,45,0.7515447309786703,0.0026735671760355273
10,25,1825,45,0.7742800404424722,0.0030829518706696466
10,25,1826,45,0.7686133609832314,0.0020693854732297
10,25,1827,45,0.7605790199881971,0.0035324573722570955
10,25,1828,45,0.79143791879941,0.0028981049544929455
10,25,1829,45,0.7677004701662566,0.0037697410072759113
10,25,1830,45,0.7337559220649292,0.002735292710089781
10,25,1831,45,0.7478898670393394,0.0032692035613683663
10,25,1832,45,0.7953455060306743,0.0037477189933079014
10,25,1833,45,0.7701046441847881,0.003158908895278194
10,25,1834,45,0.7493323831336692,0.004525031679234511
10,25,1835,45,0.7442693637936352,0.0029536981394357397
10,25,1836,45,0.757324212680695,0.0038507574041249672
10,25,1837,45,0.7383003512118662,0.003285907953312172
10,25,1838,45,0.7601199617869145,0.004112982644268027
10,25,1839,45,0.7393983611319636,0.0030503851579730635
10,25,1840,45,0.7792271855723718,0.003229876470801243
10,25,1841,45,0.7577777828185963,0.003082143340432977
10,25,1842,45,0.7577220946563453,0.0028239461561267937
10,25,1843,45,0.7658500746079153,0.0036357862380355425
10,25,1844,45,0.7813915986908504,0.0020920632551964433
10,25,1845,45,0.767936372664945,0.004128693519666673
10,25,1846,45,0.7615433047615985,0.003783294186178271
10,25,1847,45,0.800263442722661,0.0026648920044923885
10,25,1848,45,0.7618261475558238,0.0025548988028464
10,25,1849,45,0.7418973765814209,0.004859566890152248
10,25,1850,45,0.7601479016436344,0.0026722098396860447
10,25,1851,45,0.7687120626525092,0.003729051185096499
10,25,1852,45,0.7325658795997018,0.003200913039814115
10,25,1853,45,0.7722297284287232,0.003192180777747614
10,25,1854,45,0.7690603782429593,0.004086610603450259
10,25,1855,45,0.7505500214121181,0.002813666773607811
10,25,1856,45,0.7399401107965188,0.0039011743802400264
10,25,1857,45,0.7343642565834025,0.002401688236904348
10,25,1858,45,0.7469113443963102,0.0036367647684154613
10,25,1859,45,0.7419929128995747,0.005259833110932717
10,25,1860,45,0.7642209501597561,0.0029435618408170123
10,25,1861,45,0.7621806737166316,0.002531880900774734
10,25,1862,45,0.7636661795529491,0.0045315107939366845
10,25,1863,45,0.762293719827759,0.005554735951065463
10,25,1864,45,0.7510031153420285,0.002900434203423047
10,25,1865,45,0.7660531311693908,0.00302901728877283
10,25,1866,45,0.7443332979651225,0.004079063589150522
10,25,1867,45,0.7693544935444804,0.0033386524846875025
10,25,1868,45,0.7683324785874623,0.002071457311203919
10,25,1869,45,0.7494653883077849,0.004999717994796007
10,25,1870,45,0.7427031767353054,0.003828520024053095
10,25,1871,45,0.7264981296680983,0.0031512029010208175
10,25,1872,45,0.765588134807999,0.0031342744525433516
10,25,1873,45,0.7305879652008872,0.005667339389599078
10,25,1874,45,0.7626915531688604,0.002757698681579949
10,25,1875,45,0.7630636511536515,0.004060363296878653
10,25,1876,45,0.7880691392459647,0.0013548044622730374
10,25,1877,45,0.7699605476564991,0.003509166290207387
10,25,1878,45,0.7526680899480417,0.0027630791078830036
10,25,1879,45,0.765208874410599,0.00305397326894701
10,25,1880,45,0.7622931705197252,0.004485156916263971
10,25,1881,45,0.7438676197052431,0.005260461701613331
10,25,1882,45,0.7418878021173244,0.005401694694264463
10,25,1883,45,0.7770340449418176,0.004429994870058946
10,25,1884,45,0.7693588825994762,0.002520026671281705
10,25,1885,45,0.7528610001255561,0.003840738640753285
10,25,1886,45,0.7435932379206376,0.0029405150555237543
10,25,1887,45,0.7694493397070512,0.003068557107223003
10,25,1888,45,0.7648416004322944,0.0037641185800294697
10,25,1889,45,0.7912043481256823,0.0015190198381255608
10,25,1890,45,0.7202436827435865,0.004081050713715405
10,25,1891,45,0.7265936530358926,0.004243697197787116
10,25,1892,45,0.7547401891470316,0.0036119597220872005
10,25,1893,45,0.7118400140220675,0.009143747766533367
10,25,1894,45,0.7749242026237743,0.00291565870192764
10,25,1895,45,0.7477110756034724,0.001752879568068974
10,25,1896,45,0.7386306671343417,0.004473028063017596
10,25,1897,45,0.7792136021716067,0.0027689097035974927
10,25,1898,45,0.7613667593611112,0.003222191599513663
10,25,1899,45,0.7735477846123713,0.0037395170580887256
10,25,1900,45,0.7766193145977786,0.004399321926385979
10,25,1901,45,0.7410680871324189,0.003718828869720487
10,25,1902,45,0.7340146059140907,0.005243473480701076
10,25,1903,45,0.7427235190303846,0.005177613153637758
10,25,1904,45,0.7500913568753185,0.004736387092027971
10,25,1905,45,0.7565934894162442,0.0039704754219725665
10,25,1906,45,0.7859505000829132,0.0023697255211440854
10,25,1907,45,0.7712882407304963,0.003114586787599066
10,25,1908,45,0.74019277713947,0.003949701962666187
10,25,1909,45,0.7415310400235351,0.0033115453007217027
10,25,1910,45,0.7688322074053718,0.0034600013627355485
10,25,1911,45,0.7512544210942796,0.0036683346914927637
10,25,1912,45,0.7681848111503675,0.003811669932001583
10,25,1913,45,0.7762947047672613,0.004017383224652752
10,25,1914,45,0.7540326704943674,0.003368151718845427
10,25,1915,45,0.7624570943091343,0.002646726037876334
10,25,1916,45,0.7114564125869516,0.004213103419085041
10,25,1917,45,0.7654535407610812,0.004273445169868229
10,25,1918,45,0.7517750099456935,0.004108694486532619
10,25,1919,45,0.7615004033020482,0.004069429698186942
10,25,1920,45,0.7448088029850399,0.00261219217150669
10,25,1921,45,0.7337327524961172,0.0035182081427055324
10,25,1922,45,0.7408248855851364,0.006144618836953398
10,25,1923,45,0.7687903806537522,0.0025258866445586653
10,25,1924,45,0.7509612022001471,0.002940687966410848
10,25,1925,45,0.7573319580887448,0.00421672238802389
10,25,1926,45,0.7503988859473839,0.0034292306530488846
10,25,1927,45,0.7516430092307406,0.0034860695020583897
10,25,1928,45,0.7957844140623708,0.0020688904956159726
10,25,1929,45,0.7674129253931268,0.003695192380809219
10,25,1930,45,0.7608688512945553,0.003971506296312119
10,25,1931,45,0.7344880279199598,0.005891744746026063
10,25,1932,45,0.76969497225241,0.0027959767977401373
10,25,1933,45,0.7701628326067874,0.002341515019722167
10,25,1934,45,0.7715246831929158,0.0033586764484147785
10,25,1935,45,0.7608433880357361,0.0020595918245815605
10,25,1936,45,0.7430989394148199,0.0034352950217478003
10,25,1937,45,0.7304058608495682,0.0075864770187241025
10,25,1938,45,0.7316927268676146,0.005593533735526497
10,25,1939,45,0.7521095464045428,0.0034684389569763596
10,25,1940,45,0.7607797349436037,0.0029822283664554233
10,25,1941,45,0.7356484052004699,0.003518426636579143
10,25,1942,45,0.7584711907181692,0.004449574138740035
10,25,1943,45,0.7611474936687691,0.003224342399201453
10,25,1944,45,0.7912832979522487,0.0019395067425138342
10,25,1945,45,0.7406111852121648,0.004626252941315011
10,25,1946,45,0.7855594223267125,0.002146671372730604
10,25,1947,45,0.7305984942248014,0.004817366877631825
10,25,1948,45,0.7378506848862675,0.0037769126424031913
10,25,1949,45,0.7488540089292465,0.002597075524749793
10,25,1950,45,0.7240759846326053,0.005393870391512172
10,25,1951,45,0.7694162937605902,0.002651717367937603
10,25,1952,45,0.756309813085645,0.004115307549843228
10,25,1953,45,0.7345348708232635,0.005352537560108806
10,25,1954,45,0.7524973617642189,0.004524178526205739
10,25,1955,45,0.7633057198057157,0.001762250954352676
10,25,1956,45,0.7527342970816078,0.0032126010718180227
10,25,1957,45,0.791497034416099,0.0024685822062905784
10,25,1958,45,0.7837735130487012,0.0038963109391287128
10,25,1959,45,0.7592069622306246,0.004797009663308324
10,25,1960,45,0.7433851205859845,0.0030685557987358224
10,25,1961,45,0.7607136281108727,0.003120529338803857
10,25,1962,45,0.7357944435163251,0.0030552083518240354
10,25,1963,45,0.7395308853038942,0.0027460128396008835
10,25,1964,45,0.765586839064108,0.0025777279394030832
10,25,1965,45,0.7612991429011478,0.0038766857470753546
10,25,1966,45,0.7557480456405661,0.004564434252451133
10,25,1967,45,0.7575481914255746,0.0037479495492867814
10,25,1968,45,0.7475795412771136,0.004814032166664497
10,25,1969,45,0.7659069389355598,0.0026649748465072455
10,25,1970,45,0.7693461699934809,0.002861770082411911
10,25,1971,45,0.7784702281830908,0.002202781829202442
10,25,1972,45,0.7349042850840531,0.0032540130252104007
10,25,1973,45,0.7179602178675453,0.004961546202284958
10,25,1974,45,0.7508766952625614,0.002319847241592465
10,25,1975,45,0.7527106500051477,0.005100976479325835
10,25,1976,45,0.760985131434926,0.0027893067260669423
10,25,1977,45,0.7560232675714127,0.004975898467641518
10,25,1978,45,0.7682780394525537,0.0042183111797004826
10,25,1979,45,0.7402827236413068,0.0023468197449465276
10,25,1980,45,0.7555025929534593,0.004212808155204157
10,25,1981,45,0.7592249158918926,0.003563755514209149
10,25,1982,45,0.70836103675067,0.0035202292807009765
10,25,1983,45,0.7597258243422335,0.005285282848858587
10,25,1984,45,0.7852227338609143,0.0025033569359017493
10,25,1985,45,0.7520112413396652,0.003283227013007923
10,25,1986,45,0.7402480844254348,0.004520012816599901
10,25,1987,45,0.7363647037418046,0.0029094510312568404
10,25,1988,45,0.7577390019068905,0.0032597286930599206
10,25,1989,45,0.7642306402264032,0.003675891813697283
10,25,1990,45,0.7884083278742898,0.0026173989733439267
10,25,1991,45,0.7570136405621826,0.0029481911438899925
10,25,1992,45,0.7526955026553648,0.003719464510173826
10,25,1993,45,0.740422988486445,0.005300835554180988
10,25,1994,45,0.7527625274368644,0.00382158123241978
10,25,1995,45,0.7246273998457258,0.003865429761645978
10,25,1996,45,0.7607417571221518,0.003613312035892768
10,25,1997,45,0.7911873804561592,0.0027477464548610166
10,25,1998,45,0.7602678486025995,0.0030004129019099946
10,25,1999,45,0.732635263733208,0.0038441209603271944
10,25,2000,45,0.7771027108851464,0.0024736086854010965
10,25,2001,45,0.7890157751096418,0.0021557124108668134
