path,status,audit_ids,directory_selector_overlap
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/appendix_llama33_baseline_game3_202605/slurm/submit_individual.sh,needed,e06,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/cofunding_20260405_083548/configs/slurm/run_cofunding_api_experiments.sbatch,needed,e03,e34;e19;e20;e24;e31;e33;e36
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/cofunding_20260405_083548/configs/slurm/run_cofunding_experiments.sbatch,unresolved-do-not-delete,,e34;e19;e20;e24;e31;e33;e36
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/cofunding_20260405_083548/configs/slurm/run_cofunding_gpu_2x80gb.sbatch,needed,e03,e34;e19;e20;e24;e31;e33;e36
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/cofunding_20260405_083548/configs/slurm/run_cofunding_gpu_4x80gb.sbatch,needed,e03,e34;e19;e20;e24;e31;e33;e36
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/cofunding_20260405_083548/configs/slurm/run_cofunding_worker.sh,needed,e34;e03,e34;e19;e20;e24;e31;e33;e36
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/cofunding_20260405_083548/configs/slurm/run_local.sh,unresolved-do-not-delete,,e34;e19;e20;e24;e31;e33;e36
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/cofunding_20260405_083548/configs/slurm/submit_all.sh,needed,e03,e34;e19;e20;e24;e31;e33;e36
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_followup_20260727_050618/slurm/cmpct_all_20260727_050629.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_followup_20260727_050618/slurm/cmpct_all_20260727_050636.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_followup_20260727_050618/slurm/cmpct_all_20260727_051512.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_all_20260726_220842.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_all_20260726_234111.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_first_pair_20260726_210424.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_first_pair_20260726_210428.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_first_pair_20260726_210845.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_first_pair_20260726_211411.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_n10_20260726_212741.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_n10_20260726_213654.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_n10_20260727_003326.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_n2_20260726_212741.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_n2_20260726_213654.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_n4_20260726_212741.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_n4_20260726_213641.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_n4_20260726_213654.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_n6_20260726_212741.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_n6_20260726_213654.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_n8_20260726_212741.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_n8_20260726_213654.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_remaining_20260726_212344.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_remaining_20260726_212419.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_retry_n8seed3_20260727_004511.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_retry_n8seed3_20260727_023012.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/context_compaction_pilot_20260726_210417/slurm/cmpct_retry_n8seed3_20260727_031528.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/diplomacy_20260405_082215/configs/slurm/run_diplomacy_experiments.sbatch,needed,e34;e02,e34;e19;e20;e24;e31;e33;e36
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/diplomacy_20260405_082215/configs/slurm/run_local.sh,unresolved-do-not-delete,,e34;e19;e20;e24;e31;e33;e36
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/diplomacy_20260405_082215/configs/slurm/submit_all.sh,needed,e02,e34;e19;e20;e24;e31;e33;e36
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/discount_factor_ablation_game1_20260725/slurm/run_array.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/discount_factor_ablation_game1_gamma_0p5_20260725/slurm/run_array.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_heterogeneous_equal_width_openrouter_repair_20260429_113848/slurm/run_full_games123.sbatch,needed,e10;e11;e12;e32,e21;e24;e26
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_multiagent_production_20260428_085255/slurm/run_full_games123.sbatch,needed,e13;e14;e15;e22,e14;e21;e22;e23;e24;e26
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_command_r_plus_game1_replacement_20260816/slurm/rmc_pilot_config_ids_20260816_051255.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_command_r_plus_game1_replacement_20260816/slurm/rmc_pilot_config_ids_20260816_051302.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_command_r_plus_game1_replacement_20260816/slurm/rmc_remaining_config_ids_20260816_052141.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_command_r_plus_game1_replacement_20260816/slurm/rmc_timeout_rerun_config_ids_20260816_18.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_control_20260628_014357/slurm/rmc_all_20260628_074759.sbatch,unresolved-do-not-delete,,e21;e24;e26
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_control_20260628_014357/slurm/rmc_all_20260628_074809.sbatch,needed,e16;e27,e21;e24;e26
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_control_20260628_014357/slurm/rmc_all_20260628_154508.sbatch,unresolved-do-not-delete,,e21;e24;e26
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_control_20260628_014357/slurm/rmc_all_20260628_201555.sbatch,unresolved-do-not-delete,,e21;e24;e26
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_control_20260628_014357/slurm/rmc_all_20260628_201607.sbatch,needed,e17,e21;e24;e26
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_control_20260628_014357/slurm/rmc_backfill_11_config_ids_20260628_2247.sbatch,unresolved-do-not-delete,,e21;e24;e26
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_control_20260628_014357/slurm/rmc_backfill_2_context_window_config_ids.sbatch,unresolved-do-not-delete,,e21;e24;e26
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_control_20260628_014357/slurm/rmc_derisk_20260628_014431.sbatch,unresolved-do-not-delete,,e21;e24;e26
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_control_20260628_014357/slurm/rmc_derisk_20260628_014440.sbatch,unresolved-do-not-delete,,e21;e24;e26
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_control_20260628_014357/slurm/rmc_derisk_20260628_014700.sbatch,needed,e16,e21;e24;e26
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_control_20260628_014357/slurm/rmc_rerun_config_0262_20260720_config_id.sbatch,needed,e18,e21;e24;e26
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_gpt4omini_game1_replacement_20260816/slurm/rmc_pilot_config_ids_20260816_024540.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_gpt4omini_game1_replacement_20260816/slurm/rmc_pilot_config_ids_20260816_024549.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_gpt4omini_game1_replacement_20260816/slurm/rmc_pilot_config_ids_20260816_025650.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_gpt4omini_game1_replacement_20260816/slurm/rmc_remaining_config_ids_20260816_030048.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_gpt5nano_high_direct_rerun_20260816/slurm/rmc_all_configs_20260816_204151.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_gpt5nano_high_direct_rerun_20260816/slurm/rmc_configs_0002_to_0025_20260816_205630.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_gpt5nano_high_direct_rerun_20260816/slurm/rmc_retry_config_0019_20260816_223603.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_gpt5nano_high_direct_rerun_20260816/slurm/rmc_retry_config_0022_20260816_224102.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_gpt5nano_high_direct_rerun_20260816/slurm/rmc_smoke_config_ids_20260816_201838.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_gpt5nano_high_direct_rerun_20260816/slurm/rmc_smoke_config_ids_20260816_202413.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_gpt5nano_high_direct_rerun_20260816/slurm/rmc_smoke_config_ids_20260816_203501.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_gpt5nano_high_direct_rerun_20260816/slurm/rmc_smoke_config_ids_20260816_205501.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_nova_pro_game1_replacement_20260816/slurm/rmc_all_configs_20260816_191659.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/full_games123_random_monoculture_nova_pro_game1_replacement_20260816/slurm/rmc_smoke_config_ids_20260816_191600.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_gpt54_binding_team_20260816_072729/slurm/run_binding_team_gpt54.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_gpt54_binding_team_20260816_073502/slurm/run_binding_team_gpt54.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_gpt54_binding_team_20260816_074239/slurm/run_binding_team_gpt54.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_gpt54_binding_team_20260816_074930/slurm/run_binding_team_gpt54.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_gpt54_binding_team_v3_20260816_092251/slurm/run_binding_team_gpt54.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_gpt54_binding_team_v3_20260816_093310/slurm/run_binding_team_gpt54.sbatch,needed,e28;e29,e24;e28
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_gpt54_high_matched_coalition_pilot_20260829/slurm/rmc_access_check_config_ids_20260829_225.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_gpt54_high_matched_coalition_pilot_20260829/slurm/rmc_remaining_config_ids_20260829_225652.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_gpt54_high_matched_coalition_pilot_direct_openai_20260829/slurm/rmc_access_check_config_ids_20260829_231.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_gpt54_high_matched_coalition_pilot_direct_openai_20260829/slurm/rmc_remaining_config_ids_20260829_231215.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_gpt54_team_coordination_20260809_055844/slurm/run_team_gpt54.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/slurm/run_api.sbatch,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/slurm/submit_pending.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/slurm/supervise.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/submissions/backfill_failed_worker_20260416_062329.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/game1_multiagent_full_20260413_045538/submissions/backfill_lingering_worker_20260416_144216.sh,unresolved-do-not-delete,,e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/configs/slurm/run_api_experiments.sbatch,needed,e34;e01,e34;e19;e20;e24;e31;e33;e36;e37
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/configs/slurm/run_gpu_large.sbatch,unresolved-do-not-delete,,e34;e19;e20;e24;e31;e33;e36;e37
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/configs/slurm/run_gpu_medium.sbatch,unresolved-do-not-delete,,e34;e19;e20;e24;e31;e33;e36;e37
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/configs/slurm/run_gpu_small.sbatch,unresolved-do-not-delete,,e34;e19;e20;e24;e31;e33;e36;e37
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/scaling_experiment_20260404_064451/configs/slurm/submit_all.sh,needed,e01,e34;e19;e20;e24;e31;e33;e36;e37
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_20260502_212943/monitoring/generate_full_analysis_report.py,unresolved-do-not-delete,,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_20260502_212943/monitoring/rebuild_monitoring.py,unresolved-do-not-delete,,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_20260502_212943/slurm/run_one.sbatch,needed,e07;e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_20260502_212943/slurm/submit_all.sh,needed,e07,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/slurm/run_one.sbatch,needed,e07;e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed1024_20260725_211500/slurm/submit.sh,needed,e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/slurm/run_one.sbatch,needed,e07;e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed128_20260727_043613/slurm/submit.sh,needed,e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed2048_20260727_043613/slurm/run_one.sbatch,needed,e07;e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed2048_20260727_043613/slurm/submit.sh,needed,e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed256_20260727_043613/slurm/run_one.sbatch,needed,e07;e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed256_20260727_043613/slurm/submit.sh,needed,e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed4096_20260727_043613/slurm/run_one.sbatch,needed,e07;e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed4096_20260727_043613/slurm/submit.sh,needed,e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed423_20260725_211500/slurm/run_one.sbatch,needed,e07;e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed423_20260725_211500/slurm/submit.sh,needed,e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed526_20260725_181400/slurm/run_one.sbatch,needed,e07;e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed526_20260725_181400/slurm/submit.sh,needed,e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed612_20260727_043613/slurm/run_one.sbatch,needed,e07;e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed612_20260727_043613/slurm/submit.sh,needed,e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed984_20260725_025700/slurm/run_one.sbatch,needed,e07;e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/experiments/results/ttc_native_scaling_seed984_20260725_025700/slurm/submit.sh,needed,e08,e09;e24
/scratch/gpfs/DANQIC/jz4391/bargain/game_environments/__init__.py,needed,e01;e02;e03;e04;e05;e07;e08;e09;e10;e11;e13;e14;e15;e16;e17;e18;e20;e30;e31;e33;e35;e37;e38;e39;e40;e42;e43,
/scratch/gpfs/DANQIC/jz4391/bargain/game_environments/base.py,needed,e01;e02;e03;e04;e05;e06;e07;e08;e09;e10;e11;e12;e13;e14;e15;e16;e17;e18;e20;e22;e27;e28;e29;e30;e31;e33;e35;e37;e38;e39;e40;e42;e43,
/scratch/gpfs/DANQIC/jz4391/bargain/game_environments/co_funding.py,needed,e01;e02;e03;e04;e05;e06;e07;e08;e09;e10;e11;e12;e13;e14;e15;e16;e17;e18;e20;e22;e30;e31;e33;e35;e38;e39;e40;e42;e43,
/scratch/gpfs/DANQIC/jz4391/bargain/game_environments/cofunding_metrics.py,needed,e34;e01;e02;e03;e19;e20;e21;e31;e32;e33;e35;e36;e42;e43,
/scratch/gpfs/DANQIC/jz4391/bargain/game_environments/diplomatic_treaty.py,needed,e01;e02;e03;e04;e05;e07;e08;e09;e10;e11;e13;e14;e15;e16;e17;e20;e22;e30;e31;e33;e35;e38;e39;e40;e42,
/scratch/gpfs/DANQIC/jz4391/bargain/game_environments/item_allocation.py,needed,e01;e02;e03;e04;e05;e07;e08;e09;e10;e11;e13;e14;e15;e16;e17;e20;e22;e27;e28;e29;e30;e31;e33;e35;e37;e38;e39;e40;e42,
/scratch/gpfs/DANQIC/jz4391/bargain/game_environments/metrics.py,needed,e34;e01;e02;e03;e04;e05;e07;e08;e09;e10;e11;e13;e14;e15;e16;e17;e19;e20;e21;e30;e31;e32;e33;e35;e36;e38;e39;e40;e42;e43,
/scratch/gpfs/DANQIC/jz4391/bargain/game_environments/multiagent_metrics.py,needed,e42,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/02_agent_n/candidates/fig03/recreate.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/02_agent_n/candidates/fig03/render_final.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/02_agent_n/candidates/fig06/recreate.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/02_agent_n/candidates/fig11/recreate_final.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/02_agent_n/candidates/fig24/reproduce.py,needed,e14;e15,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/02_agent_n/candidates/fig25/recreate.py,needed,e15,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/02_agent_n/candidates/fig27/recreate.py,needed,e10,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/02_agent_n/candidates/fig28/recreate.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/02_agent_n/candidates/fig29/recreate.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/06_model_names/generate_figure_candidates.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/07_halfwidth_footnote/make_candidate.py,needed,e07;e08;e09,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/08_figure4/make_candidate.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/08_figure4/make_halfwidth_stacked_candidate.py,needed,e24,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/09_capability_correlation/analyze_capability_conditioned_behavior.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/09_capability_correlation/make_tier_and_within_model_combined.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/10_payoff_elo_variance/analyze_and_plot.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/11_figure9_annotations/render_candidate.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/12_homogeneous_analog/make_plots.py,needed,e28,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/12_homogeneous_analog/make_role_payoff_curves.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/12_homogeneous_analog/plot_dominance_metrics.py,needed,e28,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/12_homogeneous_analog/plot_payoff_ratio_with_optimal_rate.py,needed,e28,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/12_homogeneous_analog/plot_ranked_metrics.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/figure2_full_competition/render_five_blue_candidates.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260829/figure2_full_competition/render_right_panel.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260830/figure19_29_palette/render_figure29_viridis_proposal.py,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260830/homogeneous_redesign/paper_draft/neurips/compile_pdf.sh,unresolved-do-not-delete,,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260830/homogeneous_redesign/render_figure3_proposal.py,needed,e21;e41,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260830/homogeneous_redesign/render_figure9_proposal.py,needed,e26,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260831/figure3_two_curve_and_appendix/render_appendix_fairshare_full.py,needed,e21,
/scratch/gpfs/DANQIC/jz4391/bargain/lh_review_20260831/gpt54_coalition_replication/plot_matched_coalition_rates.py,needed,e30,
/scratch/gpfs/DANQIC/jz4391/bargain/negotiation/__init__.py,needed,e01;e02;e03;e04;e05;e07;e08;e09;e10;e11;e13;e14;e15;e16;e17;e18;e20;e30;e37;e38;e40,
/scratch/gpfs/DANQIC/jz4391/bargain/negotiation/agent_factory.py,needed,e01;e02;e03;e04;e05;e07;e09;e10;e11;e13;e14;e15;e16;e17;e18;e22;e27;e30;e37;e38;e40,
/scratch/gpfs/DANQIC/jz4391/bargain/negotiation/context_compaction.py,needed,e01;e02;e03;e04;e05;e06;e07;e08;e09;e10;e11;e12;e13;e14;e15;e16;e17;e18;e22;e27;e28;e29;e30;e38;e40;e43,
/scratch/gpfs/DANQIC/jz4391/bargain/negotiation/json_repair.py,needed,e01;e02;e03;e04;e05;e06;e07;e08;e09;e10;e11;e13;e14;e15;e16;e17;e18;e20;e22;e27;e28;e29;e30;e31;e33;e35;e37;e38;e39;e40;e42,
/scratch/gpfs/DANQIC/jz4391/bargain/negotiation/llm_agents.py,needed,e01;e02;e03;e04;e05;e06;e07;e08;e09;e10;e11;e12;e13;e14;e15;e16;e17;e18;e22;e27;e28;e29;e30;e37;e38;e40;e43,
/scratch/gpfs/DANQIC/jz4391/bargain/negotiation/model_clients.py,needed,e02;e10;e16;e17;e18;e30;e40,
/scratch/gpfs/DANQIC/jz4391/bargain/negotiation/model_config.py,needed,e02;e10;e16;e17;e18;e30;e40,
